ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
DVA,2023-02-22,s_quant_gate,US,2023-02-23,85.3499984741211,60,2023-05-19,100.33000183105469,0.17551263766543213,0.17251263766543212,True,-0.10299999999999998,True,-0.05443605053423617,0.046463029040580306,0.12604960862485182,
DVA,2023-02-22,s_quant_gate,US,2023-02-23,85.3499984741211,90,2023-07-05,101.36000061035156,0.1875805790563061,0.1845805790563061,True,-0.10299999999999998,True,-0.05443605053423617,0.11184770437413705,0.07273287468216905,
SYY,2015-08-24,s_quant_gate,US,2015-08-25,30.02770798076816,30,2015-10-07,30.69991111755371,0.022386095442785026,0.019386095442785026,False,0.019386095442785026,False,0.019386095442785026,0.025670193599744984,-0.006284098156959957,
SYY,2015-08-24,s_quant_gate,US,2015-08-25,30.02770798076816,60,2015-11-18,31.146488189697266,0.037258261924141944,0.03425826192414194,False,0.03425826192414194,False,0.03425826192414194,0.07360767918493272,-0.039349417260790776,
SYY,2015-08-24,s_quant_gate,US,2015-08-25,30.02770798076816,90,2016-01-04,30.737751007080078,0.023646261205373387,0.020646261205373388,False,0.020646261205373388,False,0.020646261205373388,0.040104594099829693,-0.019458332894456306,
OKE,2016-11-29,s_quant_gate,US,2016-11-30,30.104593165250062,30,2017-01-13,31.17304229736328,0.035491233056972105,0.0324912330569721,False,0.0324912330569721,False,0.0324912330569721,0.030493450826201363,0.0019977822307707394,
OKE,2016-11-29,s_quant_gate,US,2016-11-30,30.104593165250062,60,2017-02-28,30.25689125061035,0.0050589650730137325,0.0020589650730137325,False,0.0020589650730137325,False,0.0020589650730137325,0.07324694724173964,-0.0711879821687259,
OKE,2016-11-29,s_quant_gate,US,2016-11-30,30.104593165250062,90,2017-04-11,31.191740036010742,0.03611232561068389,0.03311232561068389,False,0.03311232561068389,False,0.03311232561068389,0.07148890658756768,-0.03837658097688379,
IQV,2025-07-30,s_quant_gate,US,2025-07-31,188.92999267578125,30,2025-09-12,187.22000122070312,-0.00905092638209437,-0.01205092638209437,False,-0.01205092638209437,False,-0.01205092638209437,0.028070385216794058,-0.04012131159888843,
IQV,2025-07-30,s_quant_gate,US,2025-07-31,188.92999267578125,60,2025-10-24,220.52000427246094,0.16720485270377705,0.16420485270377705,False,0.16420485270377705,False,0.16420485270377705,0.062033005790917306,0.10217184691285974,
