ticker,event_date,setup_type,pct_of_52wk_high,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
XLF,2019-06-18,s04_sector_rebound_placebo,0.9587,2019-06-19,23.917444697296016,30,2019-08-01,24.223546981811523,0.012798285451878222,0.009798285451878223,False,0.009798285451878223,False,0.009798285451878223,0.01272973110032627,-0.0029314456484480465,
XLF,2019-06-18,s04_sector_rebound_placebo,0.9587,2019-06-19,23.917444697296016,60,2019-09-13,24.9956111907959,0.04507866568295116,0.042078665682951155,False,0.042078665682951155,True,-0.029742058930455336,0.034197519542432664,0.007881146140518491,
XLF,2019-06-18,s04_sector_rebound_placebo,0.9587,2019-06-19,23.917444697296016,90,2019-10-25,25.25531578063965,0.0559370409454687,0.052937040945468694,False,0.052937040945468694,True,-0.029742058930455336,0.04073310231996996,0.012203938625498734,
XLF,2019-09-05,s04_sector_rebound_placebo,0.9568,2019-09-06,24.10949486487009,30,2019-10-18,24.787954330444336,0.02814075821069273,0.02514075821069273,False,0.02514075821069273,False,0.02514075821069273,0.003943934194440946,0.021196824016251784,
XLF,2019-09-05,s04_sector_rebound_placebo,0.9568,2019-09-06,24.10949486487009,60,2019-12-02,26.419315338134766,0.09580542795321323,0.09280542795321323,False,0.09280542795321323,False,0.09280542795321323,0.0500020834059991,0.04280334454721413,
XLF,2019-09-05,s04_sector_rebound_placebo,0.9568,2019-09-06,24.10949486487009,90,2020-01-15,27.18308448791504,0.1274846130237044,0.1244846130237044,False,0.1244846130237044,False,0.1244846130237044,0.11119994986222892,0.013284663161475474,
XLF,2019-10-04,s04_sector_rebound_placebo,0.962,2019-10-07,24.11777142215485,30,2019-11-18,26.28704261779785,0.08994492723528702,0.08694492723528702,False,0.08694492723528702,False,0.08694492723528702,0.06320951782586937,0.02373540940941765,
XLF,2019-10-04,s04_sector_rebound_placebo,0.962,2019-10-07,24.11777142215485,60,2020-01-02,27.546476364135742,0.1421650815892237,0.1391650815892237,False,0.1391650815892237,False,0.1391650815892237,0.11243847972769827,0.026726601861525423,
XLF,2019-10-04,s04_sector_rebound_placebo,0.962,2019-10-07,24.11777142215485,90,2020-02-14,27.626243591308594,0.14547248614898245,0.14247248614898245,False,0.14247248614898245,False,0.14247248614898245,0.1560293745293102,-0.013556888380327758,
XLF,2020-01-30,s04_sector_rebound_placebo,0.9846,2020-01-31,26.89060840121556,30,2020-03-16,17.628679275512695,-0.34442988375392014,-0.34742988375392014,True,-0.10299999999999998,True,-0.028262255929771603,-0.2665138235579393,-0.08091606019598085,
XLF,2020-01-30,s04_sector_rebound_placebo,0.9846,2020-01-31,26.89060840121556,60,2020-04-28,20.307689666748047,-0.24480363687754791,-0.24780363687754792,True,-0.10299999999999998,True,-0.028262255929771603,-0.12106982177325953,-0.12673381510428838,
XLF,2020-01-30,s04_sector_rebound_placebo,0.9846,2020-01-31,26.89060840121556,90,2020-06-10,22.515432357788086,-0.1627027539930892,-0.1657027539930892,True,-0.10299999999999998,True,-0.028262255929771603,-0.01872832317082762,-0.14697443082226158,
XLF,2021-06-25,s04_sector_rebound_placebo,0.9638,2021-06-28,33.79963681694819,30,2021-08-10,35.17508316040039,0.04069411606110851,0.03769411606110851,False,0.03769411606110851,True,-0.03432435677296375,0.03630868984428304,0.0013854262168254694,
XLF,2021-06-25,s04_sector_rebound_placebo,0.9638,2021-06-28,33.79963681694819,60,2021-09-22,34.176212310791016,0.011141406515172925,0.008141406515172925,False,0.008141406515172925,True,-0.03432435677296375,0.02830907177762554,-0.020167665262452613,
XLF,2021-06-25,s04_sector_rebound_placebo,0.9638,2021-06-28,33.79963681694819,90,2021-11-03,37.325836181640625,0.10432654598597035,0.10132654598597035,False,0.10132654598597035,True,-0.03432435677296375,0.09138952478521323,0.009937021200757123,
XLF,2021-07-12,s04_sector_rebound_placebo,0.9674,2021-07-13,33.88216306714176,30,2021-08-24,35.05588912963867,0.03464141472228399,0.03164141472228399,False,0.03164141472228399,True,-0.03712960059456938,0.026889213240356646,0.004752201481927343,
XLF,2021-07-12,s04_sector_rebound_placebo,0.9674,2021-07-13,33.88216306714176,60,2021-10-06,35.548404693603516,0.04917754581252343,0.046177545812523424,False,0.046177545812523424,True,-0.03712960059456938,0.00012225063504334166,0.04605529517748008,
XLF,2021-07-12,s04_sector_rebound_placebo,0.9674,2021-07-13,33.88216306714176,90,2021-11-17,36.515403747558594,0.077717608382875,0.074717608382875,False,0.074717608382875,True,-0.03712960059456938,0.07656311331628896,-0.001845504933413955,
XLF,2021-08-03,s04_sector_rebound_placebo,0.964,2021-08-04,33.55205390080114,30,2021-09-16,34.61573791503906,0.0317025007584566,0.0287025007584566,False,0.0287025007584566,False,0.0287025007584566,0.016803902330050136,0.011898598428406463,
XLF,2021-08-03,s04_sector_rebound_placebo,0.964,2021-08-04,33.55205390080114,60,2021-10-28,37.224525451660156,0.10945593857582958,0.10645593857582958,False,0.10645593857582958,False,0.10645593857582958,0.04549629415890011,0.06095964441692947,
XLF,2021-08-03,s04_sector_rebound_placebo,0.964,2021-08-04,33.55205390080114,90,2021-12-10,35.962825775146484,0.07185169293876759,0.06885169293876758,False,0.06885169293876758,False,0.06885169293876758,0.0738279234242647,-0.004976230485497113,
XLF,2021-09-23,s04_sector_rebound_placebo,0.9791,2021-09-24,34.98663547078662,30,2021-11-05,36.85615158081055,0.05343514987558473,0.05043514987558473,False,0.05043514987558473,False,0.05043514987558473,0.06136733003342454,-0.01093218015783981,
XLF,2021-09-23,s04_sector_rebound_placebo,0.9791,2021-09-24,34.98663547078662,60,2021-12-20,34.8488883972168,-0.003937134043221602,-0.006937134043221602,False,-0.006937134043221602,False,-0.006937134043221602,0.03429343698736309,-0.041230571030584695,
XLF,2021-09-23,s04_sector_rebound_placebo,0.9791,2021-09-24,34.98663547078662,90,2022-02-02,36.8939208984375,0.0545146854502041,0.0515146854502041,False,0.0515146854502041,False,0.0515146854502041,0.03968087619875171,0.011833809251452387,
XLF,2021-11-22,s04_sector_rebound_placebo,0.9742,2021-11-23,36.68116636779942,30,2022-01-06,37.652713775634766,0.026486273585024867,0.023486273585024867,False,0.023486273585024867,True,-0.030993838896524625,0.0050596206033826086,0.01842665298164226,
XLF,2021-11-22,s04_sector_rebound_placebo,0.9742,2021-11-23,36.68116636779942,60,2022-02-18,36.29243850708008,-0.010597478194166343,-0.013597478194166342,False,-0.013597478194166342,True,-0.030993838896524625,-0.06734388541532355,0.0537464072211572,
XLF,2021-11-22,s04_sector_rebound_placebo,0.9742,2021-11-23,36.68116636779942,90,2022-04-04,35.347530364990234,-0.03635751353806238,-0.03935751353806238,True,-0.10299999999999998,True,-0.030993838896524625,-0.015819224750224792,-0.02353828878783759,
XLF,2022-01-03,s04_sector_rebound_placebo,0.9778,2022-01-04,37.00496740707734,30,2022-02-16,37.22704315185547,0.0060012414640218115,0.0030012414640218114,False,0.0030012414640218114,True,-0.036733552368151345,-0.06806874158229681,0.07106998304631862,
XLF,2022-01-03,s04_sector_rebound_placebo,0.9778,2022-01-04,37.00496740707734,60,2022-03-31,35.598365783691406,-0.03801115693232349,-0.04101115693232349,True,-0.10299999999999998,True,-0.036733552368151345,-0.054623895236687425,0.013612738304363936,
XLF,2022-01-03,s04_sector_rebound_placebo,0.9778,2022-01-04,37.00496740707734,90,2022-05-13,31.148561477661133,-0.15825999425947734,-0.16125999425947735,True,-0.10299999999999998,True,-0.036733552368151345,-0.1591167439899237,-0.0021432502695536426,
XLF,2022-02-01,s04_sector_rebound_placebo,0.9561,2022-02-02,36.625562926105225,30,2022-03-17,36.00557327270508,-0.016927784964043346,-0.019927784964043346,True,-0.10300000000000009,True,-0.04909300740011069,-0.03167920937035962,0.011751424406316272,
XLF,2022-02-01,s04_sector_rebound_placebo,0.9561,2022-02-02,36.625562926105225,60,2022-04-29,32.05895233154297,-0.12468369711547456,-0.12768369711547456,True,-0.10300000000000009,True,-0.04909300740011069,-0.09268942836906047,-0.03499426874641409,
XLF,2022-02-01,s04_sector_rebound_placebo,0.9561,2022-02-02,36.625562926105225,90,2022-06-13,29.3184814453125,-0.19950769072233243,-0.20250769072233243,True,-0.10300000000000009,True,-0.04909300740011069,-0.17417124897786862,-0.028336441744463814,
XLF,2022-03-22,s04_sector_rebound_placebo,0.9559,2022-03-23,36.406570930425616,30,2022-05-05,32.5048713684082,-0.10717020203505878,-0.11017020203505878,True,-0.10300000000000009,True,-0.05037451040663099,-0.0740642089995247,-0.03610599303553408,
XLF,2022-03-22,s04_sector_rebound_placebo,0.9559,2022-03-23,36.406570930425616,60,2022-06-17,28.73322868347168,-0.2107680578217046,-0.2137680578217046,True,-0.10300000000000009,True,-0.05037451040663099,-0.1778202410329489,-0.03594781678875569,
XLF,2022-03-22,s04_sector_rebound_placebo,0.9559,2022-03-23,36.406570930425616,90,2022-08-02,30.875661849975586,-0.15192062693901642,-0.15492062693901643,True,-0.10300000000000009,True,-0.05037451040663099,-0.08298617537055863,-0.07193445156845779,
XLF,2024-04-22,s04_sector_rebound_placebo,0.9703,2024-04-23,39.67656428394609,30,2024-06-05,39.91813659667969,0.006088539093374479,0.0030885390933744787,False,0.0030885390933744787,False,0.0030885390933744787,0.0655466382803318,-0.06245809918695733,
XLF,2024-04-22,s04_sector_rebound_placebo,0.9703,2024-04-23,39.67656428394609,60,2024-07-19,41.57019805908203,0.047726757830746536,0.04472675783074653,False,0.04472675783074653,False,0.04472675783074653,0.09761460495668395,-0.052887847125937415,
XLF,2024-04-22,s04_sector_rebound_placebo,0.9703,2024-04-23,39.67656428394609,90,2024-08-30,44.37388229370117,0.11839024105360108,0.11539024105360107,False,0.11539024105360107,False,0.11539024105360107,0.12698483056100351,-0.011594589507402442,
