ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
CMG,2016-09-23,s_quant_gate_placebo_sma50_only,US,2016-09-26,8.254599571228027,30,2016-11-07,7.649799823760986,-0.07326821152840801,-0.07626821152840801,True,-0.10299999999999998,True,-0.04953475126807749,-0.008697108721403835,-0.06757110280700418,
CMG,2016-09-23,s_quant_gate_placebo_sma50_only,US,2016-09-26,8.254599571228027,60,2016-12-20,7.789400100708008,-0.056356394578060964,-0.05935639457806097,True,-0.10299999999999998,True,-0.04953475126807749,0.05913129551046281,-0.11848769008852378,
CMG,2016-09-23,s_quant_gate_placebo_sma50_only,US,2016-09-26,8.254599571228027,90,2017-02-03,8.081600189208984,-0.020957937514261005,-0.023957937514261004,True,-0.10299999999999998,True,-0.04953475126807749,0.0728849405176466,-0.09684287803190761,
BA,2015-04-06,s_quant_gate_placebo_sma50_only,US,2015-04-07,133.12248746329323,30,2015-05-19,130.23805236816406,-0.02166752702787733,-0.02466752702787733,False,-0.02466752702787733,True,-0.03754340584105631,0.02487245230089652,-0.04953997932877385,
BA,2015-04-06,s_quant_gate_placebo_sma50_only,US,2015-04-07,133.12248746329323,60,2015-07-01,124.64058685302734,-0.06371500992726453,-0.06671500992726453,False,-0.06671500992726453,True,-0.03754340584105631,0.003123687026448607,-0.06983869695371314,
BA,2015-04-06,s_quant_gate_placebo_sma50_only,US,2015-04-07,133.12248746329323,90,2015-08-13,129.07240295410156,-0.030423744225095084,-0.03342374422509509,False,-0.03342374422509509,True,-0.03754340584105631,0.008731593774601087,-0.042155337999696174,
CSGP,2024-01-08,s_quant_gate_placebo_sma50_only,US,2024-01-09,82.0,30,2024-02-22,82.47000122070312,0.005731722203696554,0.002731722203696554,False,0.002731722203696554,False,0.002731722203696554,0.07550805004281891,-0.07277632783912236,
CSGP,2024-01-08,s_quant_gate_placebo_sma50_only,US,2024-01-09,82.0,60,2024-04-05,94.75,0.1554878048780488,0.1524878048780488,False,0.1524878048780488,False,0.1524878048780488,0.10208504036929433,0.05040276450875447,
CSGP,2024-01-08,s_quant_gate_placebo_sma50_only,US,2024-01-09,82.0,90,2024-05-17,87.5,0.06707317073170738,0.06407317073170737,False,0.06407317073170737,False,0.06407317073170737,0.12551121565032108,-0.06143804491861371,
ERIE,2017-10-02,s_quant_gate_placebo_sma50_only,US,2017-10-03,101.32105947124734,30,2017-11-14,101.699951171875,0.0037395157789006372,0.0007395157789006372,False,0.0007395157789006372,True,-0.05232191472632042,0.021441402380958374,-0.020701886602057736,
ERIE,2017-10-02,s_quant_gate_placebo_sma50_only,US,2017-10-03,101.32105947124734,60,2017-12-28,100.7107162475586,-0.006023853549043778,-0.009023853549043778,False,-0.009023853549043778,True,-0.05232191472632042,0.06705494695695502,-0.0760788005059988,
ERIE,2017-10-02,s_quant_gate_placebo_sma50_only,US,2017-10-03,101.32105947124734,90,2018-02-12,93.35319519042969,-0.07863976474780898,-0.08163976474780898,True,-0.10299999999999998,True,-0.05232191472632042,0.05697652396478148,-0.13861628871259046,
SGO.PA,2024-04-22,s_quant_gate_placebo_sma50_only,EU,2024-04-23,65.33624627874464,30,2024-06-05,74.6330337524414,0.14229142326349442,0.13929142326349442,False,0.13929142326349442,False,0.13929142326349442,0.06554682924280297,0.07374459402069145,
