ticker,event_date,setup_type,adsh,company_name,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
AREN,2022-02-09,s20_uplisting,0001493152-22-003602,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-02-10,8.75,60.0,2022-05-09,13.149999618530273,0.5028570992606027,0.49985709926060273,True,-0.10299999999999998,False,0.49985709926060273,-0.11506411933252259,0.6149212185931253,
AREN,2022-02-09,s20_uplisting,0001493152-22-003602,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-02-10,8.75,90.0,2022-06-22,11.5600004196167,0.3211429050990513,0.3181429050990513,True,-0.10299999999999998,False,0.3181429050990513,-0.16432096264884233,0.4824638677478936,
AREN,2022-03-28,s20_uplisting,0001493152-22-007892,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-03-29,10.079999923706055,30.0,2022-05-11,13.59000015258789,0.3482143110563969,0.3452143110563969,True,-0.10299999999999998,True,-0.14202962733468882,-0.1462327066303425,0.4914470176867394,
AREN,2022-03-28,s20_uplisting,0001493152-22-007892,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-03-29,10.079999923706055,60.0,2022-06-24,11.0,0.09126984952949235,0.08826984952949235,True,-0.10299999999999998,True,-0.14202962733468882,-0.148373854476758,0.23664370400625034,
AREN,2022-03-28,s20_uplisting,0001493152-22-007892,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-03-29,10.079999923706055,90.0,2022-08-08,10.579999923706055,0.04960317497861322,0.046603174978613215,True,-0.10299999999999998,True,-0.14202962733468882,-0.09835668857953994,0.14495986355815316,
AREN,2022-05-04,s20_uplisting,0001493152-22-012089,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-05-05,10.449999809265137,30.0,2022-06-17,12.569999694824219,0.20287080614867148,0.19987080614867148,True,-0.10300000000000009,False,0.19987080614867148,-0.13451796078176603,0.3343887669304375,
AREN,2022-05-04,s20_uplisting,0001493152-22-012089,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-05-05,10.449999809265137,60.0,2022-08-02,9.949999809265137,-0.04784689082546123,-0.05084689082546123,True,-0.10300000000000009,True,-0.14385944454544364,-0.03468929216918948,-0.016157598656271754,
AREN,2022-05-04,s20_uplisting,0001493152-22-012089,"Arena Group Holdings, Inc.  (AREN)  (CIK 0000894871)",2022-05-05,10.449999809265137,90.0,2022-09-14,12.59000015258789,0.20478472558682692,0.20178472558682692,True,-0.10300000000000009,True,-0.14385944454544364,-0.06653042364951423,0.26831514923634114,
AUID,2021-11-15,s20_uplisting,0001213900-21-058862,Ipsidy Inc.  (AUID)  (CIK 0001534154),2021-11-16,124.0,30.0,2021-12-30,115.19999694824219,-0.070967766546434,-0.073967766546434,True,-0.10299999999999998,True,-0.1347720085819235,0.022868177206192497,-0.0968359437526265,
AUID,2021-11-15,s20_uplisting,0001213900-21-058862,Ipsidy Inc.  (AUID)  (CIK 0001534154),2021-11-16,124.0,60.0,2022-02-11,50.2400016784668,-0.5948386961413967,-0.5978386961413967,True,-0.10299999999999998,True,-0.1347720085819235,-0.05382111178383475,-0.544017584357562,
AUID,2021-11-15,s20_uplisting,0001213900-21-058862,Ipsidy Inc.  (AUID)  (CIK 0001534154),2021-11-16,124.0,90.0,2022-03-28,32.560001373291016,-0.7374193437637822,-0.7404193437637822,True,-0.10299999999999998,True,-0.1347720085819235,-0.017589545113751326,-0.7228297986500308,
CAPR,2026-03-12,s20_uplisting,0001104659-26-027037,"CAPRICOR THERAPEUTICS, INC.  (CAPR)  (CIK 0001133869)",2026-03-13,33.0,30.0,2026-04-27,35.099998474121094,0.06363631739760889,0.060636317397608885,True,-0.10299999999999998,True,-0.13959237872783592,0.07150042315899952,-0.01086410576139063,
CAPR,2026-03-12,s20_uplisting,0001104659-26-027037,"CAPRICOR THERAPEUTICS, INC.  (CAPR)  (CIK 0001133869)",2026-03-13,33.0,60.0,2026-06-09,26.010000228881836,-0.21181817488236865,-0.21481817488236865,True,-0.10299999999999998,True,-0.13959237872783592,0.10428206312974675,-0.3191002380121154,
CAPR,2026-03-12,s20_uplisting,0001104659-26-027037,"CAPRICOR THERAPEUTICS, INC.  (CAPR)  (CIK 0001133869)",2026-03-13,33.0,90.0,,,,,,,,,,,exit_out_of_range
COFS,2024-07-25,s20_uplisting,0001140361-24-034098,CHOICEONE FINANCIAL SERVICES INC  (COFS)  (CIK 0000803164),2024-07-26,24.519320493846326,30.0,2024-09-09,28.252946853637695,0.1522728315708588,0.1492728315708588,False,0.1492728315708588,False,0.1492728315708588,0.007615819788495459,0.14165701178236334,
COFS,2024-07-25,s20_uplisting,0001140361-24-034098,CHOICEONE FINANCIAL SERVICES INC  (COFS)  (CIK 0000803164),2024-07-26,24.519320493846326,60.0,2024-10-21,28.978130340576172,0.1818488341815543,0.17884883418155428,False,0.17884883418155428,False,0.17884883418155428,0.07955303131189662,0.09929580286965767,
COFS,2024-07-25,s20_uplisting,0001140361-24-034098,CHOICEONE FINANCIAL SERVICES INC  (COFS)  (CIK 0000803164),2024-07-26,24.519320493846326,90.0,2024-12-03,34.713775634765625,0.4157723352683378,0.4127723352683378,False,0.4127723352683378,False,0.4127723352683378,0.11706537655860072,0.29570695870973707,
COSM,2022-04-19,s20_uplisting,0001477932-22-002494,Cosmos Holdings Inc.  (COSM)  (CIK 0001474167),2022-04-20,1.1299999952316284,30.0,2022-06-02,1.0800000429153442,-0.0442477455993574,-0.047247745599357405,True,-0.10299999999999987,False,-0.047247745599357405,-0.0660745074202097,0.0188267618208523,
COSM,2022-04-19,s20_uplisting,0001477932-22-002494,Cosmos Holdings Inc.  (COSM)  (CIK 0001474167),2022-04-20,1.1299999952316284,60.0,2022-07-18,0.4339999854564667,-0.6159292147895055,-0.6189292147895055,True,-0.10299999999999987,True,-0.342421962784783,-0.14168108958505754,-0.4772481252044479,
COSM,2022-04-19,s20_uplisting,0001477932-22-002494,Cosmos Holdings Inc.  (COSM)  (CIK 0001474167),2022-04-20,1.1299999952316284,90.0,2022-08-29,0.3779999911785126,-0.6654867320587645,-0.6684867320587645,True,-0.10299999999999987,True,-0.342421962784783,-0.0952088122991428,-0.5732779197596217,
CRTD,2022-08-31,s20_uplisting,0001213900-22-052644,"Creatd, Inc.  (CRTD, CRTDW)  (CIK 0001357671)",2022-09-01,5200.0,30.0,2022-10-14,1950.0,-0.625,-0.628,True,-0.10299999999999998,True,-0.25140864139132135,-0.08600591657906143,-0.5419940834209386,
CRTD,2022-08-31,s20_uplisting,0001213900-22-052644,"Creatd, Inc.  (CRTD, CRTDW)  (CIK 0001357671)",2022-09-01,5200.0,60.0,2022-11-28,7200.0,0.3846153846153846,0.3816153846153846,True,-0.10299999999999998,True,-0.25140864139132135,0.0118260461060955,0.3697893385092891,
CRTD,2022-08-31,s20_uplisting,0001213900-22-052644,"Creatd, Inc.  (CRTD, CRTDW)  (CIK 0001357671)",2022-09-01,5200.0,90.0,2023-01-11,8000.0,0.5384615384615385,0.5354615384615385,True,-0.10299999999999998,True,-0.25140864139132135,0.015470999900222271,0.5199905385613163,
CTM,2022-11-08,s20_uplisting,0001575872-22-001075,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2022-11-09,0.949999988079071,30.0,2022-12-22,1.1169999837875366,0.1757894713726731,0.1727894713726731,True,-0.10299999999999998,False,0.1727894713726731,0.006680883463027865,0.16610858790964522,
CTM,2022-11-08,s20_uplisting,0001575872-22-001075,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2022-11-09,0.949999988079071,60.0,2023-02-07,1.2699999809265137,0.33684210196096154,0.33384210196096153,True,-0.10299999999999998,False,0.33384210196096153,0.09782455822198677,0.23601754373897477,
CTM,2022-11-08,s20_uplisting,0001575872-22-001075,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2022-11-09,0.949999988079071,90.0,2023-03-22,1.0399999618530273,0.09473681568769177,0.09173681568769176,True,-0.10299999999999998,False,0.09173681568769176,0.04075456845437242,0.050982247233319344,
CTM,2022-12-09,s20_uplisting,0001575872-22-001287,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2022-12-12,1.5800000429153442,30.0,2023-01-26,1.2300000190734863,-0.22151899641474304,-0.22451899641474304,True,-0.10299999999999998,True,-0.2543640264035637,0.03171361607020251,-0.25623261248494555,
CTM,2022-12-09,s20_uplisting,0001575872-22-001287,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2022-12-12,1.5800000429153442,60.0,2023-03-10,1.0499999523162842,-0.33544308620468644,-0.33844308620468644,True,-0.10299999999999998,True,-0.2543640264035637,-0.016309869978675895,-0.32213321622601054,
CTM,2022-12-09,s20_uplisting,0001575872-22-001287,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2022-12-12,1.5800000429153442,90.0,2023-04-24,1.0199999809265137,-0.3544304093533719,-0.3574304093533719,True,-0.10299999999999998,True,-0.2543640264035637,0.055814116714969275,-0.41324452606834117,
CTM,2025-07-14,s20_uplisting,0001877939-25-000075,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2025-07-15,1.3600000143051147,30.0,2025-08-26,1.0199999809265137,-0.25000002191347215,-0.25300002191347215,True,-0.10299999999999998,True,-0.14017773315462112,0.028110605127576127,-0.2811106270410483,
CTM,2025-07-14,s20_uplisting,0001877939-25-000075,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2025-07-15,1.3600000143051147,60.0,2025-10-08,1.0499999523162842,-0.2279412196530186,-0.23094121965301861,True,-0.10299999999999998,True,-0.14017773315462112,0.07562483434334832,-0.30656605399636694,
CTM,2025-07-14,s20_uplisting,0001877939-25-000075,"Castellum, Inc.  (CTM)  (CIK 0001877939)",2025-07-15,1.3600000143051147,90.0,2025-11-19,1.059999942779541,-0.2205882855662007,-0.2235882855662007,True,-0.10299999999999998,True,-0.14017773315462112,0.058877915895314104,-0.2824662014615148,
CZFS,2022-07-21,s20_uplisting,0000739421-22-000066,CITIZENS FINANCIAL SERVICES INC  (CZFS)  (CIK 0000739421),2022-07-22,64.45147262737612,30.0,2022-09-02,70.64593505859375,0.09611048714170889,0.09311048714170889,False,0.09311048714170889,True,-0.051615434001741844,-0.01674509049608508,0.10985557763779397,
CZFS,2022-07-21,s20_uplisting,0000739421-22-000066,CITIZENS FINANCIAL SERVICES INC  (CZFS)  (CIK 0000739421),2022-07-22,64.45147262737612,60.0,2022-10-17,60.69131851196289,-0.05834085649450438,-0.06134085649450438,False,-0.06134085649450438,True,-0.051615434001741844,-0.07668971290536619,0.01534885641086181,
CZFS,2022-07-21,s20_uplisting,0000739421-22-000066,CITIZENS FINANCIAL SERVICES INC  (CZFS)  (CIK 0000739421),2022-07-22,64.45147262737612,90.0,2022-11-29,62.43402099609375,-0.03130187021398556,-0.034301870213985564,True,-0.10299999999999998,True,-0.051615434001741844,-0.005180021363282883,-0.02912184885070268,
DUKR,2026-05-20,s20_uplisting,0001213900-26-059258,"DUKE Robotics Corp.  (DUKR, DUKRW)  (CIK 0001638911)",2026-05-21,7.249000072479248,30.0,,,,,,,,,,,exit_out_of_range
DUKR,2026-05-20,s20_uplisting,0001213900-26-059258,"DUKE Robotics Corp.  (DUKR, DUKRW)  (CIK 0001638911)",2026-05-21,7.249000072479248,60.0,,,,,,,,,,,exit_out_of_range
DUKR,2026-05-20,s20_uplisting,0001213900-26-059258,"DUKE Robotics Corp.  (DUKR, DUKRW)  (CIK 0001638911)",2026-05-21,7.249000072479248,90.0,,,,,,,,,,,exit_out_of_range
EP,2022-08-16,s20_uplisting,0001072613-22-000517,EMPIRE PETROLEUM CORP  (EP)  (CIK 0000887396),2022-08-17,15.0,30.0,2022-09-29,13.260000228881836,-0.11599998474121098,-0.11899998474121098,True,-0.10299999999999998,True,-0.18092765092234808,-0.14470128761675993,0.025701302875548948,
EP,2022-08-16,s20_uplisting,0001072613-22-000517,EMPIRE PETROLEUM CORP  (EP)  (CIK 0000887396),2022-08-17,15.0,60.0,2022-11-10,15.289999961853027,0.01933333079020172,0.01633333079020172,True,-0.10299999999999998,True,-0.18092765092234808,-0.06949521120227209,0.0858285419924738,
EP,2022-08-16,s20_uplisting,0001072613-22-000517,EMPIRE PETROLEUM CORP  (EP)  (CIK 0000887396),2022-08-17,15.0,90.0,2022-12-23,12.140000343322754,-0.19066664377848308,-0.19366664377848308,True,-0.10299999999999998,True,-0.18092765092234808,-0.09312180895396527,-0.10054483482451781,
EVTV,2022-08-16,s20_uplisting,0001193125-22-221462,"Envirotech Vehicles, Inc.  (EVTV)  (CIK 0001563568)",2022-08-17,46.400001525878906,30.0,2022-09-29,45.20000076293945,-0.025862084557694898,-0.028862084557694897,True,-0.10299999999999998,True,-0.27098037653967566,-0.14470128761675993,0.11583920305906503,
EVTV,2022-08-16,s20_uplisting,0001193125-22-221462,"Envirotech Vehicles, Inc.  (EVTV)  (CIK 0001563568)",2022-08-17,46.400001525878906,60.0,2022-11-10,28.5,-0.3857758822679229,-0.3887758822679229,True,-0.10299999999999998,True,-0.27098037653967566,-0.06949521120227209,-0.31928067106565083,
EVTV,2022-08-16,s20_uplisting,0001193125-22-221462,"Envirotech Vehicles, Inc.  (EVTV)  (CIK 0001563568)",2022-08-17,46.400001525878906,90.0,2022-12-23,23.299999237060547,-0.4978448605424006,-0.5008448605424006,True,-0.10299999999999998,True,-0.27098037653967566,-0.09312180895396527,-0.40772305158843536,
FOXO,2023-09-19,s20_uplisting,0001213900-23-077799,"FOXO TECHNOLOGIES INC.  (FOXO, FOXOW)  (CIK 0001812360)",2023-09-20,21.889999389648438,30.0,2023-11-01,11.58180046081543,-0.47090905510521175,-0.47390905510521175,True,-0.10299999999999998,True,-0.4157410681130864,-0.04808460601407771,-0.42582444909113404,
FOXO,2023-09-19,s20_uplisting,0001213900-23-077799,"FOXO TECHNOLOGIES INC.  (FOXO, FOXOW)  (CIK 0001812360)",2023-09-20,21.889999389648438,60.0,2023-12-14,7.3231987953186035,-0.6654545911599399,-0.6684545911599399,True,-0.10299999999999998,True,-0.4157410681130864,0.06306175548652004,-0.7315163466464599,
FOXO,2023-09-19,s20_uplisting,0001213900-23-077799,"FOXO TECHNOLOGIES INC.  (FOXO, FOXOW)  (CIK 0001812360)",2023-09-20,21.889999389648438,90.0,2024-01-30,5.689408779144287,-0.7400909576162551,-0.7430909576162551,True,-0.10299999999999998,True,-0.4157410681130864,0.11006579974190167,-0.8531567573581568,
GIFT,2024-10-08,s20_uplisting,0001493152-24-040430,"RDE, Inc.  (GIFT)  (CIK 0001760233)",2024-10-09,1.409999966621399,30.0,2024-11-20,1.690000057220459,0.198581629239317,0.195581629239317,False,0.195581629239317,False,0.195581629239317,0.03025317978520148,0.1653284494541155,
GIFT,2024-10-08,s20_uplisting,0001493152-24-040430,"RDE, Inc.  (GIFT)  (CIK 0001760233)",2024-10-09,1.409999966621399,60.0,2025-01-06,1.0,-0.290780125054775,-0.293780125054775,True,-0.10299999999999998,False,-0.293780125054775,0.04222867503227534,-0.33600880008705036,
GIFT,2024-10-08,s20_uplisting,0001493152-24-040430,"RDE, Inc.  (GIFT)  (CIK 0001760233)",2024-10-09,1.409999966621399,90.0,2025-02-20,1.4900000095367432,0.05673762043203312,0.05373762043203312,True,-0.10299999999999998,False,0.05373762043203312,0.06852251292770095,-0.014784892495667834,
GLTK,2025-12-02,s20_uplisting,0001477932-25-008727,GlobalTech Corp  (GLTK)  (CIK 0001938338),2025-12-03,1.9800000190734863,30.0,2026-01-16,1.937000036239624,-0.02171716283820213,-0.02471716283820213,True,-0.10299999999999998,True,-0.008124028917959377,0.019298144008766505,-0.04401530684696864,
GLTK,2025-12-02,s20_uplisting,0001477932-25-008727,GlobalTech Corp  (GLTK)  (CIK 0001938338),2025-12-03,1.9800000190734863,60.0,2026-03-03,1.309999942779541,-0.33838387365645717,-0.34138387365645717,True,-0.10299999999999998,True,-0.008124028917959377,0.00260127216824535,-0.3439851458247025,
GLTK,2025-12-02,s20_uplisting,0001477932-25-008727,GlobalTech Corp  (GLTK)  (CIK 0001938338),2025-12-03,1.9800000190734863,90.0,2026-04-15,1.4199999570846558,-0.28282831141126696,-0.28582831141126697,True,-0.10299999999999998,True,-0.008124028917959377,0.03431744356913646,-0.32014575498040343,
GSAT,2025-02-27,s20_uplisting,0001366868-25-000030,"Globalstar, Inc.  (GSAT)  (CIK 0001366868)",2025-02-28,19.299999237060547,30.0,2025-04-11,19.559999465942383,0.013471514982372312,0.010471514982372313,True,-0.10299999999999987,False,0.010471514982372313,-0.08541185431741238,0.0958833692997847,
GSAT,2025-02-27,s20_uplisting,0001366868-25-000030,"Globalstar, Inc.  (GSAT)  (CIK 0001366868)",2025-02-28,19.299999237060547,60.0,2025-05-27,19.1200008392334,-0.00932634222500428,-0.01232634222500428,True,-0.10299999999999987,False,-0.01232634222500428,0.012583401710345221,-0.0249097439353495,
GSAT,2025-02-27,s20_uplisting,0001366868-25-000030,"Globalstar, Inc.  (GSAT)  (CIK 0001366868)",2025-02-28,19.299999237060547,90.0,2025-07-10,27.309999465942383,0.41502593500111384,0.41202593500111384,True,-0.10299999999999987,False,0.41202593500111384,0.07513886153573335,0.3368870734653805,
GTLL,2024-03-19,s20_uplisting,0001493152-24-010527,GLOBAL TECHNOLOGIES LTD  (GTLL)  (CIK 0000932021),2024-03-20,0.0003000000142492354,30.0,2024-05-02,0.0002500000118743628,-0.16666666666666663,-0.16966666666666663,True,-0.10299999999999998,True,-0.6403708192318559,-0.020823285643982725,-0.1488433810226839,
GTLL,2024-03-19,s20_uplisting,0001493152-24-010527,GLOBAL TECHNOLOGIES LTD  (GTLL)  (CIK 0000932021),2024-03-20,0.0003000000142492354,60.0,2024-06-14,0.0003000000142492354,0.0,-0.003,True,-0.10299999999999998,True,-0.6403708192318559,0.052368333042655424,-0.05536833304265543,
GTLL,2024-03-19,s20_uplisting,0001493152-24-010527,GLOBAL TECHNOLOGIES LTD  (GTLL)  (CIK 0000932021),2024-03-20,0.0003000000142492354,90.0,2024-07-30,0.00039999998989515007,0.33333323632056966,0.33033323632056966,True,-0.10299999999999998,True,-0.6403708192318559,0.05424609603384822,0.27608714028672143,
GWTI,2025-06-23,s20_uplisting,0001641172-25-016034,GREENWAY TECHNOLOGIES INC  (GWTI)  (CIK 0001572386),2025-06-24,0.07000000029802322,30.0,2025-08-06,0.05999999865889549,-0.14285716566504258,-0.1458571656650426,True,-0.10299999999999998,False,-0.1458571656650426,0.0470768740054639,-0.19293403967050649,
GWTI,2025-06-23,s20_uplisting,0001641172-25-016034,GREENWAY TECHNOLOGIES INC  (GWTI)  (CIK 0001572386),2025-06-24,0.07000000029802322,60.0,2025-09-18,0.05959000065922737,-0.14871427992107922,-0.15171427992107922,True,-0.10299999999999998,True,-0.33963398616448526,0.09585814686277905,-0.24757242678385827,
GWTI,2025-06-23,s20_uplisting,0001641172-25-016034,GREENWAY TECHNOLOGIES INC  (GWTI)  (CIK 0001572386),2025-06-24,0.07000000029802322,90.0,2025-10-30,0.041600000113248825,-0.4057142866266017,-0.4087142866266017,True,-0.10299999999999998,True,-0.33963398616448526,0.12805055805757615,-0.5367648446841778,
IPM,2021-11-09,s20_uplisting,0001213900-21-057731,"PALTALK, INC.  (PALT)  (CIK 0001355839)",2021-11-10,4.820000171661377,30.0,2021-12-23,3.1500000953674316,-0.3464730325348355,-0.3494730325348355,True,-0.10299999999999987,True,-0.4028101035399384,0.014333227630876744,-0.36380626016571227,
IPM,2021-11-09,s20_uplisting,0001213900-21-057731,"PALTALK, INC.  (PALT)  (CIK 0001355839)",2021-11-10,4.820000171661377,60.0,2022-02-07,2.4700000286102295,-0.4875518795347138,-0.4905518795347138,True,-0.10299999999999987,True,-0.4028101035399384,-0.0359739969045233,-0.4545778826301905,
IPM,2021-11-09,s20_uplisting,0001213900-21-057731,"PALTALK, INC.  (PALT)  (CIK 0001355839)",2021-11-10,4.820000171661377,90.0,2022-03-22,2.630000114440918,-0.4543568421628502,-0.4573568421628502,True,-0.10299999999999987,True,-0.4028101035399384,-0.02794122460460413,-0.4294156175582461,
IQST,2025-05-15,s20_uplisting,0001663577-25-000151,"iQSTEL Inc  (IQST, IQSTD)  (CIK 0001527702)",2025-05-16,12.792527198791504,30.0,2025-07-01,9.714847564697266,-0.24058417748644567,-0.24358417748644567,True,-0.10299999999999998,True,-0.2839996500249692,0.04773951422691303,-0.2913236917133587,
IQST,2025-05-15,s20_uplisting,0001663577-25-000151,"iQSTEL Inc  (IQST, IQSTD)  (CIK 0001527702)",2025-05-16,12.792527198791504,60.0,2025-08-13,7.836774826049805,-0.3873943198033508,-0.3903943198033508,True,-0.10299999999999998,True,-0.2839996500249692,0.09394768005727894,-0.48434199986062976,
IQST,2025-05-15,s20_uplisting,0001663577-25-000151,"iQSTEL Inc  (IQST, IQSTD)  (CIK 0001527702)",2025-05-16,12.792527198791504,90.0,2025-09-25,5.929203987121582,-0.5365103474095636,-0.5395103474095636,True,-0.10299999999999998,True,-0.2839996500249692,0.11936609688011623,-0.6588764442896798,
IQST,2025-12-11,s20_uplisting,0001663577-25-000351,iQSTEL Inc  (IQST)  (CIK 0001527702),2025-12-12,4.001966953277588,30.0,2026-01-28,2.9100000858306885,-0.27285754235241366,-0.27585754235241366,True,-0.10299999999999998,True,-0.1378747402703825,0.013521143833664873,-0.28937868618607854,
IQST,2025-12-11,s20_uplisting,0001663577-25-000351,iQSTEL Inc  (IQST)  (CIK 0001527702),2025-12-12,4.001966953277588,60.0,2026-03-12,1.9249999523162842,-0.5189865446690607,-0.5219865446690607,True,-0.10299999999999998,True,-0.1378747402703825,-0.02926876388654287,-0.4927177807825178,
