ticker,event_date,setup_type,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
DDOG,2024-06-06,s03_catalyst_rerating_placebo,2024-06-07,109.44000244140625,10,2024-06-24,118.48999786376953,0.08269366977772696,0.07969366977772696,False,0.07969366977772696,False,0.07969366977772696,0.020295639884019723,0.05939802989370724,
DDOG,2024-06-06,s03_catalyst_rerating_placebo,2024-06-07,109.44000244140625,30,2024-07-23,123.20999908447266,0.12582233494045103,0.12282233494045103,False,0.12282233494045103,False,0.12282233494045103,0.04105002154405346,0.08177231339639757,
DDOG,2024-06-06,s03_catalyst_rerating_placebo,2024-06-07,109.44000244140625,60,2024-09-04,108.6500015258789,-0.007218575455992915,-0.010218575455992914,False,-0.010218575455992914,True,-0.07500501515356173,0.03572972843728506,-0.045948303893277975,
DDOG,2024-06-06,s03_catalyst_rerating_placebo,2024-06-07,109.44000244140625,90,2024-10-16,126.0,0.15131576378993516,0.14831576378993516,False,0.14831576378993516,True,-0.07500501515356173,0.0980220025389531,0.05029376125098206,
DDOG,2022-12-09,s03_catalyst_rerating_placebo,2022-12-12,74.86000061035156,10,2022-12-27,70.56999969482422,-0.05730698477891982,-0.060306984778919825,False,-0.060306984778919825,False,-0.060306984778919825,-0.027805974993212468,-0.03250100978570736,
DDOG,2022-12-09,s03_catalyst_rerating_placebo,2022-12-12,74.86000061035156,30,2023-01-26,76.0,0.015228418118537812,0.012228418118537813,True,-0.10299999999999998,True,-0.12850808975578565,0.03171361607020251,-0.019485197951664698,
DDOG,2022-12-09,s03_catalyst_rerating_placebo,2022-12-12,74.86000061035156,60,2023-03-10,65.13999938964844,-0.12984238767637757,-0.13284238767637757,True,-0.10299999999999998,True,-0.12850808975578565,-0.016309869978675895,-0.11653251769770168,
DDOG,2022-12-09,s03_catalyst_rerating_placebo,2022-12-12,74.86000061035156,90,2023-04-24,65.70999908447266,-0.12222817861710855,-0.12522817861710855,True,-0.10299999999999998,True,-0.12850808975578565,0.055814116714969275,-0.18104229533207783,
DVA,2016-07-05,s03_catalyst_rerating_placebo,2016-07-06,76.44999694824219,10,2016-07-20,77.62000274658203,0.015304196795873803,0.012304196795873804,False,0.012304196795873804,False,0.012304196795873804,0.04455570033140721,-0.03225150353553341,
DVA,2016-07-05,s03_catalyst_rerating_placebo,2016-07-06,76.44999694824219,30,2016-08-17,67.19999694824219,-0.12099411862975473,-0.12399411862975473,True,-0.10300000000000009,True,-0.032626549801367144,0.05071464364716172,-0.17470876227691645,
DVA,2016-07-05,s03_catalyst_rerating_placebo,2016-07-06,76.44999694824219,60,2016-09-29,65.45999908447266,-0.14375406543456015,-0.14675406543456015,True,-0.10300000000000009,True,-0.032626549801367144,0.03817748429124479,-0.18493154972580494,
DVA,2016-07-05,s03_catalyst_rerating_placebo,2016-07-06,76.44999694824219,90,2016-11-10,59.97999954223633,-0.2154348994566514,-0.2184348994566514,True,-0.10300000000000009,True,-0.032626549801367144,0.049010022314374124,-0.2674449217710255,
DELL,2018-10-25,s03_catalyst_rerating_placebo,2018-10-26,22.739908084541085,10,2018-11-09,25.03816032409668,0.10106690981385191,0.09806690981385191,False,0.09806690981385191,False,0.09806690981385191,0.044524960447187345,0.053541949366664565,
DELL,2018-10-25,s03_catalyst_rerating_placebo,2018-10-26,22.739908084541085,30,2018-12-11,26.743974685668945,0.17608103718985046,0.17308103718985046,False,0.17308103718985046,False,0.17308103718985046,-0.006731244800083913,0.17981228198993437,
DELL,2018-10-25,s03_catalyst_rerating_placebo,2018-10-26,22.739908084541085,60,2019-01-25,21.172876358032227,-0.06891108445482896,-0.07191108445482897,True,-0.10299999999999998,True,-0.046533163538569955,0.0053100781779307216,-0.07722116263275969,
DELL,2018-10-25,s03_catalyst_rerating_placebo,2018-10-26,22.739908084541085,90,2019-03-11,24.973020553588867,0.09820235247854336,0.09520235247854336,True,-0.10299999999999998,True,-0.046533163538569955,0.05319671820106109,0.04200563427748227,
DAL,2019-12-13,s03_catalyst_rerating_placebo,2019-12-16,54.940090604101236,10,2019-12-31,56.19900131225586,0.022914245213506268,0.01991424521350627,False,0.01991424521350627,False,0.01991424521350627,0.013227329977889557,0.006686915235616712,
DAL,2019-12-13,s03_catalyst_rerating_placebo,2019-12-16,54.940090604101236,30,2020-01-30,54.872825622558594,-0.0012243332838192122,-0.004224333283819212,False,-0.004224333283819212,False,-0.004224333283819212,0.03154884051857709,-0.03577317380239631,
DAL,2019-12-13,s03_catalyst_rerating_placebo,2019-12-16,54.940090604101236,60,2020-03-13,37.11852264404297,-0.3243818450988849,-0.3273818450988849,True,-0.10299999999999998,True,-0.04018096588651887,-0.15217047926645488,-0.17521136583243002,
DAL,2019-12-13,s03_catalyst_rerating_placebo,2019-12-16,54.940090604101236,90,2020-04-27,21.442819595336914,-0.6097054198571668,-0.6127054198571668,True,-0.10299999999999998,True,-0.04018096588651887,-0.09104228521778068,-0.5216631346393861,
DVN,2023-05-30,s03_catalyst_rerating_placebo,2023-05-31,41.238304220418016,10,2023-06-14,44.221038818359375,0.07232922532407482,0.06932922532407482,False,0.06932922532407482,False,0.06932922532407482,0.04518509661076053,0.024144128713314283,
DVN,2023-05-30,s03_catalyst_rerating_placebo,2023-05-31,41.238304220418016,30,2023-07-14,44.175865173339844,0.07123379606543989,0.06823379606543989,False,0.06823379606543989,False,0.06823379606543989,0.07810316128526473,-0.009869365219824844,
DVN,2023-05-30,s03_catalyst_rerating_placebo,2023-05-31,41.238304220418016,60,2023-08-25,45.558048248291016,0.10475076775184644,0.10175076775184644,False,0.10175076775184644,False,0.10175076775184644,0.05576244181219181,0.04598832593965463,
DVN,2023-05-30,s03_catalyst_rerating_placebo,2023-05-31,41.238304220418016,90,2023-10-09,42.053199768066406,0.019760646395467374,0.016760646395467375,False,0.016760646395467375,False,0.016760646395467375,0.040992529835362834,-0.02423188343989546,
DVN,2016-12-19,s03_catalyst_rerating_placebo,2016-12-20,32.8432332710867,10,2017-01-05,34.1678352355957,0.040331046385591485,0.03733104638559148,False,0.03733104638559148,False,0.03733104638559148,0.001105461007062658,0.036225585378528824,
DVN,2016-12-19,s03_catalyst_rerating_placebo,2016-12-20,32.8432332710867,30,2017-02-03,32.620140075683594,-0.006792668479430941,-0.00979266847943094,False,-0.00979266847943094,False,-0.00979266847943094,0.014105987096832973,-0.023898655576263913,
DVN,2016-12-19,s03_catalyst_rerating_placebo,2016-12-20,32.8432332710867,60,2017-03-20,28.30506134033203,-0.1381767712483356,-0.1411767712483356,True,-0.10299999999999998,True,-0.07187737190296895,0.051515102970935533,-0.19269187421927114,
DVN,2016-12-19,s03_catalyst_rerating_placebo,2016-12-20,32.8432332710867,90,2017-05-02,27.125104904174805,-0.1741036980042343,-0.1771036980042343,True,-0.10299999999999998,True,-0.07187737190296895,0.06039700811463278,-0.2375007061188671,
FANG,2022-05-10,s03_catalyst_rerating_placebo,2022-05-11,108.4950319083268,10,2022-05-25,119.14449310302734,0.09815621054150059,0.09515621054150059,False,0.09515621054150059,False,0.09515621054150059,-0.0017586269088984974,0.09691483745039908,
FANG,2022-05-10,s03_catalyst_rerating_placebo,2022-05-11,108.4950319083268,30,2022-06-24,100.61089324951172,-0.0726681998257469,-0.0756681998257469,False,-0.0756681998257469,False,-0.0756681998257469,-0.015838867650486366,-0.05982933217526054,
FANG,2022-05-10,s03_catalyst_rerating_placebo,2022-05-11,108.4950319083268,60,2022-08-08,103.50230407714844,-0.046018031824691996,-0.049018031824692,True,-0.10299999999999998,True,-0.11551877870981997,0.04196258858949342,-0.09098062041418542,
FANG,2022-05-10,s03_catalyst_rerating_placebo,2022-05-11,108.4950319083268,90,2022-09-20,112.5099105834961,0.03700518451906332,0.034005184519063314,True,-0.10299999999999998,True,-0.11551877870981997,-0.02697071176402599,0.060975896283089304,
FANG,2016-04-01,s03_catalyst_rerating_placebo,2016-04-04,58.919085243866725,10,2016-04-18,62.55039596557617,0.061632163952977326,0.05863216395297732,False,0.05863216395297732,False,0.05863216395297732,0.011651854011235363,0.04698030994174196,
FANG,2016-04-01,s03_catalyst_rerating_placebo,2016-04-04,58.919085243866725,30,2016-05-16,66.18936157226562,0.12339424989894443,0.12039424989894443,False,0.12039424989894443,False,0.12039424989894443,-0.00024165573426815357,0.12063590563321258,
FANG,2016-04-01,s03_catalyst_rerating_placebo,2016-04-04,58.919085243866725,60,2016-06-28,67.74126434326172,0.14973380973041084,0.14673380973041084,False,0.14673380973041084,False,0.14673380973041084,-0.012441352794211769,0.1591751625246226,
FANG,2016-04-01,s03_catalyst_rerating_placebo,2016-04-04,58.919085243866725,90,2016-08-10,71.31904602050781,0.2104574557686616,0.2074574557686616,False,0.2074574557686616,False,0.2074574557686616,0.057737267207177645,0.14972018856148395,
FANG,2025-03-18,s03_catalyst_rerating_placebo,2025-03-19,150.37676923608717,10,2025-04-02,156.34034729003906,0.03965757533059677,0.03665757533059677,False,0.03665757533059677,False,0.03665757533059677,0.006019745976320268,0.030637829354276502,
FANG,2025-03-18,s03_catalyst_rerating_placebo,2025-03-19,150.37676923608717,30,2025-05-01,130.5304718017578,-0.1319771500288801,-0.1349771500288801,True,-0.10299999999999987,True,-0.0661200180360264,-0.004761843359505025,-0.13021530666937509,
FANG,2025-03-18,s03_catalyst_rerating_placebo,2025-03-19,150.37676923608717,60,2025-06-13,151.01290893554688,0.004230305669494561,0.0012303056694945606,True,-0.10299999999999987,True,-0.0661200180360264,0.0639016858029322,-0.06267138013343765,
FANG,2025-03-18,s03_catalyst_rerating_placebo,2025-03-19,150.37676923608717,90,2025-07-29,148.66354370117188,-0.011392886970630345,-0.014392886970630344,True,-0.10299999999999987,True,-0.0661200180360264,0.1354309152613764,-0.14982380223200675,
DLR,2023-06-07,s03_catalyst_rerating_placebo,2023-06-08,92.92546727452499,10,2023-06-23,94.88355255126953,0.021071567721686835,0.018071567721686835,False,0.018071567721686835,False,0.018071567721686835,0.019219174657926885,-0.0011476069362400497,
DLR,2023-06-07,s03_catalyst_rerating_placebo,2023-06-08,92.92546727452499,30,2023-07-24,112.16575622558594,0.2070507635352572,0.2040507635352572,False,0.2040507635352572,False,0.2040507635352572,0.06860241739992445,0.13544834613533274,
