ticker,event_date,setup_type,spike_return,vol_x_sma50,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
DAL,2020-03-24,s03_catalyst_rerating,0.2102,3.66,2020-03-25,30.470862389506824,90,2020-08-03,24.384431838989258,-0.19974592358808774,-0.20274592358808774,True,-0.10300000000000009,True,-0.30409510782451454,0.34862124029056085,-0.5513671638786486,
DVN,2020-09-28,s03_catalyst_rerating,0.1111,4.7,2020-09-29,7.387821124032285,10,2020-10-13,7.191014766693115,-0.026639296490133746,-0.029639296490133745,True,-0.10299999999999998,False,-0.029639296490133745,0.048387636625227604,-0.07802693311536135,
DVN,2020-09-28,s03_catalyst_rerating,0.1111,4.7,2020-09-29,7.387821124032285,30,2020-11-10,8.901718139648438,0.20491793049665308,0.20191793049665308,True,-0.10299999999999998,True,-0.1190458930726277,0.06009532591754585,0.14182260457910723,
DVN,2020-09-28,s03_catalyst_rerating,0.1111,4.7,2020-09-29,7.387821124032285,60,2020-12-23,11.937400817871094,0.615821582230681,0.612821582230681,True,-0.10299999999999998,True,-0.1190458930726277,0.1052992437070901,0.5075223385235909,
DVN,2020-09-28,s03_catalyst_rerating,0.1111,4.7,2020-09-29,7.387821124032285,90,2021-02-08,14.292867660522461,0.9346526425806843,0.9316526425806843,True,-0.10299999999999998,True,-0.1190458930726277,0.17428104824267354,0.7573715943380107,
DVN,2021-06-01,s03_catalyst_rerating,0.137,3.39,2021-06-02,23.4128320846655,10,2021-06-16,22.687530517578125,-0.030978805317722236,-0.03397880531772224,False,-0.03397880531772224,False,-0.03397880531772224,0.004139231070547034,-0.03811803638826927,
DVN,2021-06-01,s03_catalyst_rerating,0.137,3.39,2021-06-02,23.4128320846655,30,2021-07-15,20.806015014648438,-0.11134138153770923,-0.11434138153770923,True,-0.10299999999999998,True,-0.08742954639423806,0.037591324180801244,-0.15193270571851047,
DVN,2021-06-01,s03_catalyst_rerating,0.137,3.39,2021-06-02,23.4128320846655,60,2021-08-26,22.71095848083496,-0.029978159040838004,-0.03297815904083801,True,-0.10299999999999998,True,-0.08742954639423806,0.06506177475948571,-0.09803993380032372,
DVN,2021-06-01,s03_catalyst_rerating,0.137,3.39,2021-06-02,23.4128320846655,90,2021-10-08,31.66460609436035,0.35244664036605156,0.34944664036605155,True,-0.10299999999999998,True,-0.08742954639423806,0.04836175635263684,0.3010848840134147,
FANG,2016-10-10,s03_catalyst_rerating,0.111,3.26,2016-10-11,80.65344463827616,10,2016-10-25,74.49169921875,-0.07639779611597575,-0.07939779611597575,False,-0.07939779611597575,True,-0.06790837306014297,-0.006908805525423056,-0.0724889905905527,
FANG,2016-10-10,s03_catalyst_rerating,0.111,3.26,2016-10-11,80.65344463827616,30,2016-11-22,75.83720397949219,-0.05971525060565486,-0.06271525060565486,True,-0.10299999999999998,True,-0.06790837306014297,0.02281372978622387,-0.08552898039187873,
FANG,2016-10-10,s03_catalyst_rerating,0.111,3.26,2016-10-11,80.65344463827616,60,2017-01-06,79.24681091308594,-0.017440466820714873,-0.020440466820714872,True,-0.10299999999999998,True,-0.06790837306014297,0.059766318920217554,-0.08020678574093243,
FANG,2016-10-10,s03_catalyst_rerating,0.111,3.26,2016-10-11,80.65344463827616,90,2017-02-21,81.67789459228516,0.01270187477551099,0.009701874775510991,True,-0.10299999999999998,True,-0.06790837306014297,0.10305060808154742,-0.09334873330603644,
FANG,2016-11-30,s03_catalyst_rerating,0.1305,5.17,2016-12-01,84.99574657812958,10,2016-12-15,77.35086822509766,-0.08994424616300789,-0.0929442461630079,True,-0.10299999999999998,True,-0.0843140702834998,0.027545142974499504,-0.1204893891375074,
FANG,2016-11-30,s03_catalyst_rerating,0.1305,5.17,2016-12-01,84.99574657812958,30,2017-01-17,76.78515625,-0.09660001422050302,-0.09960001422050302,True,-0.10299999999999998,True,-0.0843140702834998,0.031049641324995214,-0.13064965554549823,
FANG,2016-11-30,s03_catalyst_rerating,0.1305,5.17,2016-12-01,84.99574657812958,60,2017-03-01,80.81399536132812,-0.04919953509623587,-0.05219953509623587,True,-0.10299999999999998,True,-0.0843140702834998,0.09270728515701188,-0.14490682025324775,
FANG,2016-11-30,s03_catalyst_rerating,0.1305,5.17,2016-12-01,84.99574657812958,90,2017-04-12,81.28034973144531,-0.04371273853414548,-0.04671273853414548,True,-0.10299999999999998,True,-0.0843140702834998,0.07114373157533804,-0.11785647010948352,
FANG,2020-03-10,s03_catalyst_rerating,0.1042,3.77,2020-03-11,22.003543284960823,10,2020-03-25,18.785785675048828,-0.14623815665685524,-0.14923815665685525,True,-0.10299999999999998,True,-0.3834078305145192,-0.11563531987929465,-0.033602836777560596,
